Abundance_Controls,frac_aa_F,frac_aa_H,frac_aa_N,molecular_weight,secondary_structure_fraction_disordered,fraction_exposed,fraction_exposed_nonpolar_exposed,fraction_exposed_polar_total,fraction_exposed_exposed_C,fraction_exposed_exposed_E,fraction_exposed_exposed_Y,nsp_secondary_structure_coil,nsp_secondary_structure_sheet,Zeta Potential,Dh_functionalized,NP_incubation Concentration (mg/mL),Abundance,NPUNID,Entry
0.28055744452553,0.04938271604938271,0.02469135802469136,0.05387205387205387,99549.75440000047,0.2199775533108868,0.559,0.3012048192771085,0.8316498316498316,0.0,0.09839357429718876,0.02409638554216868,0.492,0.343,12,291,5.0,7.549080986285615,32,P56652
0.000362034583828927,0.048582995951417,0.02024291497975709,0.04453441295546558,26398.90360000001,0.2186234817813766,0.749,0.4972972972972973,0.6275303643724697,0.005405405405405406,0.05405405405405406,0.01081081081081081,0.733,0.255,39,282,5.0,0.0055515536582256,27,Q2KIV9
3.97818750745931e-05,0.03980099502487562,0.01990049751243781,0.04477611940298507,24011.54750000002,0.263681592039801,0.627,0.373015873015873,0.7661691542288557,0.007936507936507936,0.09523809523809523,0.1031746031746032,0.607,0.393,29,226,5.0,0.0055078189593057,21,P19427
0.435971436460038,0.06896551724137931,0.03448275862068965,0.02758620689655172,15859.02499999999,0.1310344827586207,0.531,0.2857142857142857,0.8482758620689655,0.01298701298701299,0.1168831168831169,0.0,0.221,0.0,-49,229,5.0,2.944846269418866,20,P02081
3.97818750745931e-05,0.03571428571428571,0.005952380952380952,0.01785714285714286,18901.7952,0.4166666666666667,0.845,0.3732394366197183,0.6845238095238095,0.01408450704225352,0.07746478873239436,0.007042253521126761,0.774,0.226,-3,609,5.0,0.0014286183476719,31,P21782
3.97818750745931e-05,0.03171247357293869,0.02748414376321353,0.02748414376321353,52742.46610000015,0.1797040169133193,0.503,0.3487394957983193,0.8245243128964059,0.0,0.1134453781512605,0.01260504201680672,0.357,0.021,-7,266,2.4,0.0006871671717232,35,Q3SZJ0
0.000664434817410414,0.0168123739071957,0.00605245460659045,0.02151983860121049,141826.8318000008,0.1882985877605918,0.873,0.6479198767334361,0.4344317417619368,0.004622496147919877,0.05855161787365177,0.002311248073959939,0.915,0.067,39,282,5.0,0.0015657801053315,27,P02459
3.97818750745931e-05,0.04464285714285714,0.02901785714285714,0.03571428571428571,49923.85210000008,0.2388392857142857,0.42,0.2978723404255319,0.875,0.0,0.1436170212765958,0.01595744680851064,0.393,0.158,-49,229,5.0,0.0582121268986791,20,P81948
0.000136065762269546,0.0464,0.04,0.04,69870.93280000023,0.2927999999999999,0.56,0.32,0.8208,0.008571428571428572,0.08857142857142856,0.01428571428571429,0.589,0.312,-49,229,5.0,0.2569526599272145,20,Q5NTB3
0.00140103006718865,0.0,0.0,0.0,0.0,0.0,0.638,0.3573883161512028,0.7719298245614035,0.01030927835051546,0.1134020618556701,0.01374570446735395,0.638,0.226,-12,271,5.0,0.006787726191165,25,P00745
0.000301167811591694,0.06030150753768844,0.02512562814070352,0.03015075376884422,21945.7257,0.221105527638191,0.472,0.3404255319148936,0.8391959798994975,0.02127659574468085,0.1170212765957447,0.01063829787234043,0.477,0.216,39,282,5.0,0.0011298941973154,27,Q9BGI3
3.97818750745931e-05,0.03909774436090226,0.02406015037593985,0.02105263157894737,75781.66400000031,0.1984962406015037,0.642,0.3653395784543326,0.7654135338345864,0.0,0.107728337236534,0.01405152224824356,0.568,0.192,-7,266,2.4,0.0017109574614995,35,Q32LP0
3.97818750745931e-05,0.03422053231939164,0.03422053231939164,0.03041825095057034,29585.29240000001,0.2509505703422054,0.578,0.2894736842105263,0.8326996197718631,0.0,0.1184210526315789,0.03289473684210526,0.43,0.243,39,282,5.0,0.0314156704944915,22,Q3T0X5
3.97818750745931e-05,0.02214022140221402,0.02952029520295203,0.01476014760147601,30313.70930000004,0.2915129151291513,0.815,0.4072398190045249,0.6678966789667896,0.01357466063348416,0.1176470588235294,0.02262443438914027,0.793,0.092,-12,271,5.0,0.0114610561418244,25,Q05717
3.97818750745931e-05,0.02025782688766114,0.0147329650092081,0.05156537753222836,62481.28950000006,0.2670349907918967,0.619,0.2738095238095238,0.8305709023941068,0.0,0.1488095238095238,0.01488095238095238,0.252,0.0,-63,221,4.0,0.0048507932045518,18,Q3ZBZ8
0.0184262933668031,0.02991452991452992,0.02222222222222222,0.06495726495726496,129532.6465000004,0.3384615384615385,0.596,0.3472022955523673,0.7931623931623931,0.01291248206599713,0.06456241032998565,0.02008608321377331,0.666,0.25,-49,218,5.0,3.305045357002348,26,Q28178
3.97818750745931e-05,0.02356020942408377,0.02094240837696335,0.03664921465968586,42020.29000000004,0.162303664921466,0.733,0.45,0.6701570680628273,0.025,0.1107142857142857,0.01785714285714286,0.479,0.23,29,288,5.0,0.0754291355532579,29,Q0VCG9
0.000317961108715391,0.02342606149341142,0.02635431918008785,0.06002928257686677,74406.70790000024,0.1522693997071742,0.644,0.3840909090909091,0.7525622254758418,0.00909090909090909,0.09090909090909091,0.025,0.518,0.223,-3,609,5.0,0.0093545339490008,31,P55906
0.000535955882992991,0.02459016393442623,0.03005464480874317,0.06284153005464481,40001.23080000001,0.2459016393442623,0.798,0.3664383561643836,0.7076502732240437,0.00684931506849315,0.07191780821917808,0.02054794520547945,0.757,0.128,12,291,5.0,0.0185103801996691,32,Q29423
0.0092576775550671,0.04874213836477988,0.02672955974842767,0.03144654088050314,70993.29390000027,0.300314465408805,0.569,0.3259668508287293,0.8144654088050315,0.005524861878453038,0.08287292817679558,0.02486187845303867,0.586,0.302,-12,271,5.0,1.244985115041403,25,Q2KJ63
3.97818750745931e-05,0.01520912547528517,0.01140684410646388,0.03422053231939164,28793.78250000001,0.1939163498098859,0.795,0.4832535885167464,0.6159695817490495,0.01435406698564593,0.09090909090909091,0.01913875598086124,0.745,0.103,-42,151,5.0,0.0028260587217081,28,P24591
3.97818750745931e-05,0.025,0.01785714285714286,0.02142857142857143,31141.38070000002,0.2607142857142858,0.871,0.389344262295082,0.6607142857142857,0.0,0.1147540983606557,0.01229508196721311,0.593,0.132,-7,266,2.4,0.0078152017979564,35,A5D989
0.0838256377639182,0.04545454545454546,0.01136363636363636,0.04261363636363636,39234.38619999996,0.21875,0.676,0.3907563025210084,0.7357954545454546,0.008403361344537815,0.1176470588235294,0.02100840336134454,0.588,0.287,29,288,5.0,0.976893697138817,29,P00978
0.00289136488628369,0.03782505910165485,0.03782505910165485,0.0425531914893617,48821.12250000008,0.2104018912529552,0.487,0.2815533980582524,0.8628841607565012,0.01456310679611651,0.1116504854368932,0.05825242718446602,0.499,0.156,-12,271,5.0,0.062209963076274,24,Q2KIG3
3.33316194420297,0.0423841059602649,0.02317880794701987,0.04304635761589404,167574.0426999998,0.1894039735099338,0.574,0.3071593533487298,0.823841059602649,0.008083140877598153,0.1247113163972286,0.01847575057736721,0.495,0.371,-11,316,5.0,4.500103002603368,30,Q7SIH1
3.97818750745931e-05,0.03591160220994475,0.01795580110497237,0.03729281767955801,83252.18420000031,0.2361878453038675,0.593,0.2331002331002331,0.861878453038674,0.0,0.2121212121212121,0.009324009324009324,0.456,0.186,-7,266,2.4,0.0894750666077189,34,Q76LV1
0.0517938448290048,0.06326034063260341,0.0170316301703163,0.0535279805352798,46016.66330000004,0.1605839416058394,0.56,0.3130434782608696,0.8248175182481752,0.02173913043478261,0.1,0.01304347826086956,0.436,0.29,39,282,5.0,0.0058813566644471,22,Q9TT36
3.97818750745931e-05,0.04308390022675737,0.018140589569161,0.07029478458049887,50683.67320000002,0.2244897959183674,0.737,0.3846153846153846,0.7165532879818595,0.02153846153846154,0.08615384615384615,0.03384615384615385,0.655,0.134,-49,229,5.0,0.0021686032867841,20,Q29RY7
3.97818750745931e-05,0.04316546762589928,0.01918465227817746,0.0407673860911271,48037.92790000007,0.2829736211031175,0.643,0.2835820895522388,0.8177458033573142,0.003731343283582089,0.1940298507462687,0.02238805970149254,0.645,0.269,39,282,5.0,0.0127563700919241,22,P52193
0.462608016497444,0.04929577464788732,0.07042253521126761,0.02112676056338028,15184.17599999998,0.147887323943662,0.577,0.3902439024390244,0.7746478873239436,0.0,0.06097560975609756,0.0,0.239,0.0,29,226,5.0,1.151745397524175,21,P01966
3.97818750745931e-05,0.03036876355748373,0.02169197396963124,0.02169197396963124,50978.62590000009,0.2321041214750542,0.56,0.3720930232558139,0.7917570498915402,0.003875968992248062,0.1085271317829457,0.007751937984496124,0.56,0.36,-11,316,5.0,0.0005490742177654,23,Q92176
0.00981991190345152,0.03571428571428571,0.01455026455026455,0.05687830687830688,82361.6344000004,0.3544973544973545,0.597,0.4390243902439024,0.7380952380952381,0.01330376940133038,0.05543237250554324,0.002217294900221729,0.706,0.204,29,226,5.0,0.0569440968475191,21,P35445
3.97818750745931e-05,0.02173913043478261,0.02898550724637681,0.03623188405797102,30267.99850000002,0.181159420289855,0.536,0.3648648648648649,0.8043478260869565,0.01351351351351351,0.08108108108108109,0.05405405405405406,0.482,0.239,12,229,5.0,0.0238979254017571,33,Q3T112
0.000234776389055394,0.03260869565217391,0.0108695652173913,0.04347826086956522,10280.8229,0.1956521739130435,0.783,0.4305555555555556,0.6630434782608695,0.01388888888888889,0.08333333333333333,0.01388888888888889,0.663,0.174,-63,221,4.0,0.0271095510183886,17,P82943
0.000284381374144526,0.03961584633853541,0.02000800320128051,0.0392156862745098,274525.9803000001,0.2565026010404162,0.623,0.3641618497109826,0.773109243697479,0.005138086062941554,0.08285163776493257,0.01798330122029544,0.583,0.386,29,288,5.0,0.0023293234687384,29,P08169
3.97818750745931e-05,0.03410641200545703,0.01637107776261937,0.04229195088676671,84729.75270000033,0.2564802182810368,0.602,0.2108843537414966,0.8731241473396999,0.0,0.2086167800453515,0.01360544217687075,0.461,0.181,-49,218,5.0,0.0915308339762503,26,Q76LV2
0.0186131204946751,0.03664921465968586,0.03664921465968586,0.01570680628272251,20645.73930000001,0.2041884816753927,0.707,0.4888888888888889,0.6544502617801047,0.02222222222222222,0.06666666666666667,0.0,0.681,0.319,-49,218,5.0,0.0144016749637274,26,Q2KIT0
3.97818750745931e-05,0.04145077720207254,0.0310880829015544,0.02590673575129534,20612.24899999999,0.3056994818652849,0.653,0.3492063492063492,0.772020725388601,0.007936507936507936,0.1031746031746032,0.03174603174603174,0.679,0.207,-49,218,5.0,0.0065431859075395,26,Q3MHY1
3.97818750745931e-05,0.03539823008849557,0.03539823008849557,0.05973451327433629,51446.72950000012,0.2234513274336284,0.518,0.2948717948717949,0.8473451327433629,0.008547008547008548,0.09401709401709402,0.02136752136752137,0.493,0.093,29,288,5.0,0.0463661149057927,29,Q3SWY2
3.97818750745931e-05,0.06081081081081081,0.02927927927927928,0.04504504504504504,50132.57150000009,0.1981981981981983,0.536,0.3781512605042017,0.7972972972972973,0.01260504201680672,0.06722689075630252,0.02100840336134454,0.541,0.169,-49,229,5.0,0.0015461255461164,20,Q28017
1.10549893907533,0.0325105358217941,0.01926550270921132,0.03913305237808549,187250.9547999997,0.2444310656231186,0.582,0.2926577042399173,0.8296207104154124,0.004136504653567736,0.1065149948293692,0.01861427094105481,0.477,0.345,-42,151,5.0,9.072796977704652,28,Q2UVX4
3.97818750745931e-05,0.04979253112033195,0.01244813278008299,0.05394190871369295,26991.51030000002,0.1784232365145229,0.531,0.3359375,0.8215767634854771,0.0078125,0.1328125,0.0078125,0.419,0.083,-63,221,4.0,0.0052723012273062,18,Q5E9B7
0.000816585257705034,0.04204204204204205,0.03003003003003003,0.05705705705705705,35867.67400000007,0.2372372372372372,0.408,0.3161764705882353,0.8708708708708709,0.0,0.08823529411764706,0.007352941176470588,0.417,0.261,-3,609,5.0,0.0732540232274899,31,P10096
0.000580742987462665,0.0423728813559322,0.03389830508474576,0.03389830508474576,13676.50559999999,0.1864406779661018,0.72,0.3882352941176471,0.7203389830508474,0.0,0.07058823529411765,0.05882352941176471,0.61,0.39,-12,271,5.0,0.0345723894173739,25,P01888
3.97818750745931e-05,0.0303030303030303,0.0303030303030303,0.02272727272727273,43112.23140000005,0.2398989898989899,0.646,0.44140625,0.7146464646464646,0.00390625,0.1015625,0.015625,0.596,0.245,39,282,5.0,0.0712215858022299,22,P00744
3.97818750745931e-05,0.03590664272890485,0.07360861759425494,0.05206463195691203,56853.57500000006,0.2531418312387792,0.79,0.4181818181818182,0.6696588868940754,0.002272727272727273,0.1113636363636364,0.002272727272727273,0.494,0.0,-63,221,4.0,0.0011422782421504,17,A6QQF6
3.97818750745931e-05,0.0303030303030303,0.0303030303030303,0.02272727272727273,43112.23140000005,0.2398989898989899,0.646,0.44140625,0.7146464646464646,0.00390625,0.1015625,0.015625,0.596,0.245,12,229,5.0,0.163939952519347,33,P00744
0.0243379143542086,0.05023923444976076,0.02392344497607655,0.04545454545454546,46963.37470000004,0.167464114832536,0.553,0.2770562770562771,0.84688995215311,0.008658008658008658,0.1125541125541126,0.008658008658008658,0.443,0.299,12,291,5.0,0.0326232562111973,32,A6QPQ2
3.97818750745931e-05,0.02928870292887029,0.01255230125523013,0.01673640167364017,25541.76989999998,0.2008368200836821,0.548,0.4503816793893129,0.7531380753138075,0.0,0.1068702290076336,0.04580152671755725,0.469,0.264,29,288,5.0,0.0252045145278859,29,Q3MHN0
0.000440293380180725,0.01497005988023952,0.02095808383233533,0.05089820359281437,36723.21950000002,0.1586826347305389,0.5,0.3413173652694611,0.8293413173652695,0.0,0.1197604790419162,0.02994011976047904,0.377,0.198,-12,271,5.0,0.0006888062860385,24,Q5E9B1
3.97818750745931e-05,0.03724928366762178,0.01146131805157593,0.02005730659025788,37923.86120000004,0.329512893982808,0.774,0.4518518518518518,0.6504297994269341,0.03333333333333333,0.06296296296296296,0.02222222222222222,0.659,0.335,-3,609,5.0,0.0176470716889371,31,O18739
3.97818750745931e-05,0.02884615384615385,0.01720647773279352,0.04048582995951417,229096.540200001,0.2449392712550607,0.784,0.3176242737249839,0.7510121457489879,0.002582311168495804,0.1730148482892188,0.008392511297611363,0.211,0.048,29,226,5.0,0.0087564765746113,21,Q27991
3.97818750745931e-05,0.04807692307692308,0.0,0.03365384615384615,23461.4171,0.2596153846153847,0.591,0.2682926829268293,0.8413461538461539,0.01626016260162602,0.1056910569105691,0.03252032520325204,0.5,0.197,29,288,5.0,0.0018676782807711,29,A6QR46
0.00267865526270584,0.04112554112554113,0.02164502164502164,0.05411255411255411,52045.2398,0.2597402597402597,0.632,0.339041095890411,0.7857142857142857,0.01027397260273973,0.1335616438356164,0.0273972602739726,0.634,0.232,-63,221,4.0,0.0366539432652501,18,P00741
0.123046694446659,0.0352,0.0192,0.0368,70504.74120000022,0.2448,0.674,0.3729216152019003,0.7488,0.009501187648456057,0.1235154394299287,0.02612826603325416,0.717,0.166,-7,266,2.4,1.041893253190876,35,P00735
0.00493105693774987,0.03850156087408949,0.0145681581685744,0.06139438085327784,105973.3503000006,0.299687825182102,0.605,0.4113597246127367,0.7513007284079084,0.01721170395869191,0.05335628227194492,0.01032702237521515,0.678,0.242,-63,221,4.0,0.0201707611122758,18,Q3SWW8
3.97818750745931e-05,0.02651515151515152,0.01136363636363636,0.0303030303030303,29030.75570000002,0.1250000000000001,0.527,0.381294964028777,0.7992424242424242,0.0,0.1223021582733813,0.05755395683453238,0.443,0.299,29,226,5.0,0.0162322622609331,21,Q3T108
0.000196820051576531,0.003861003861003861,0.04247104247104247,0.01544401544401544,27877.77310000001,0.2046332046332047,0.568,0.4421768707482993,0.749034749034749,0.006802721088435374,0.06122448979591837,0.0,0.622,0.297,-42,149,5.0,0.1478471480886962,19,Q3T0A3
3.97818750745931e-05,0.02884615384615385,0.01720647773279352,0.04048582995951417,229096.540200001,0.2449392712550607,0.784,0.3176242737249839,0.7510121457489879,0.002582311168495804,0.1730148482892188,0.008392511297611363,0.211,0.048,-7,266,2.4,0.0081595014813293,35,Q27991
0.0529479107062413,0.04856512141280353,0.02980132450331126,0.04525386313465784,101235.4810000005,0.2284768211920529,0.588,0.3320825515947467,0.804635761589404,0.00375234521575985,0.07879924953095685,0.005628517823639775,0.509,0.321,29,288,5.0,0.2400117299035115,29,Q0VCM5
0.0092576775550671,0.04874213836477988,0.02672955974842767,0.03144654088050314,70993.29390000027,0.300314465408805,0.569,0.3259668508287293,0.8144654088050315,0.005524861878453038,0.08287292817679558,0.02486187845303867,0.586,0.302,-11,316,5.0,0.6329116020431054,30,Q2KJ63
3.97818750745931e-05,0.02649006622516556,0.02649006622516556,0.04635761589403974,16319.8118,0.2251655629139072,0.57,0.4186046511627907,0.7615894039735099,0.01162790697674419,0.03488372093023256,0.0,0.669,0.272,-3,609,5.0,0.0448031966636441,31,O62644
0.000664434817410414,0.0168123739071957,0.00605245460659045,0.02151983860121049,141826.8318000008,0.1882985877605918,0.873,0.6479198767334361,0.4344317417619368,0.004622496147919877,0.05855161787365177,0.002311248073959939,0.915,0.067,29,288,5.0,0.0023124454456171,29,P02459
3.97818750745931e-05,0.0,0.0,0.0,0.0,0.0,0.785,0.4146341463414634,0.6746411483253588,0.006097560975609756,0.03048780487804878,0.08536585365853659,0.782,0.208,-12,271,5.0,0.0041856078992362,25,P33072
0.123046694446659,0.0352,0.0192,0.0368,70504.74120000022,0.2448,0.674,0.3729216152019003,0.7488,0.009501187648456057,0.1235154394299287,0.02612826603325416,0.717,0.166,-12,271,5.0,1.016222226109704,25,P00735
0.123046694446659,0.0352,0.0192,0.0368,70504.74120000022,0.2448,0.674,0.3729216152019003,0.7488,0.009501187648456057,0.1235154394299287,0.02612826603325416,0.717,0.166,-3,609,5.0,0.7670384343209273,31,P00735
3.97818750745931e-05,0.04464285714285714,0.02901785714285714,0.03571428571428571,49923.85210000008,0.2388392857142857,0.42,0.2978723404255319,0.875,0.0,0.1436170212765958,0.01595744680851064,0.393,0.158,-12,271,5.0,0.0171007647296903,25,P81948
12.1255434221963,0.05528846153846154,0.04326923076923077,0.05528846153846154,46103.41850000003,0.1562499999999999,0.558,0.2887931034482759,0.8389423076923077,0.01293103448275862,0.1077586206896552,0.008620689655172414,0.457,0.286,-49,218,5.0,5.474915596066412,26,P34955
0.0526721153550325,0.04377564979480164,0.01641586867305062,0.03283173734610123,80729.70060000046,0.2216142270861834,0.542,0.3914141414141414,0.7879616963064295,0.0,0.09595959595959595,0.0101010101010101,0.469,0.272,-7,266,2.4,0.0039014138164816,35,Q3SX14
0.0372600982963244,0.03739837398373984,0.02276422764227642,0.04227642276422764,67011.37560000035,0.2845528455284553,0.93,0.4038461538461539,0.624390243902439,0.008741258741258742,0.07167832167832168,0.003496503496503497,0.761,0.046,-7,266,2.4,0.1498847709636298,34,P02672
0.683453328941734,0.02641509433962264,0.01886792452830189,0.01509433962264151,30275.95000000002,0.2075471698113207,0.97,0.4357976653696498,0.5773584905660377,0.0,0.1050583657587549,0.02334630350194553,0.181,0.0,-63,221,4.0,7.092907131979318,17,P15497
3.97818750745931e-05,0.05135135135135135,0.02702702702702703,0.07837837837837838,42118.58670000002,0.154054054054054,0.589,0.3486238532110092,0.7945945945945946,0.009174311926605505,0.06880733944954129,0.03211009174311927,0.808,0.138,-49,229,5.0,0.001970214288575,20,Q3ZBN5
3.97818750745931e-05,0.05135135135135135,0.02702702702702703,0.07837837837837838,42118.58670000002,0.154054054054054,0.589,0.3486238532110092,0.7945945945945946,0.009174311926605505,0.06880733944954129,0.03211009174311927,0.808,0.138,39,282,5.0,0.0094623512463477,27,Q3ZBN5
0.0838256377639182,0.04545454545454546,0.01136363636363636,0.04261363636363636,39234.38619999996,0.21875,0.676,0.3907563025210084,0.7357954545454546,0.008403361344537815,0.1176470588235294,0.02100840336134454,0.588,0.287,39,282,5.0,4.469551714180421,22,P00978
0.000317961108715391,0.02342606149341142,0.02635431918008785,0.06002928257686677,74406.70790000024,0.1522693997071742,0.644,0.3840909090909091,0.7525622254758418,0.00909090909090909,0.09090909090909091,0.025,0.518,0.223,-49,218,5.0,0.0277630179233534,26,P55906
0.000910434757046537,0.03584229390681003,0.03225806451612903,0.04301075268817205,62439.94680000014,0.2992831541218638,0.645,0.3555555555555556,0.7706093189964157,0.005555555555555556,0.08055555555555556,0.03333333333333333,0.683,0.247,39,282,5.0,1.690739980998177,27,Q5E9Z2
0.139881759878826,0.06086956521739131,0.02898550724637681,0.03768115942028986,38251.70550000003,0.2608695652173914,0.696,0.3875,0.7304347826086957,0.004166666666666667,0.08333333333333333,0.025,0.658,0.333,39,282,5.0,0.042024193751897,22,P17690
3.97818750745931e-05,0.03410641200545703,0.01637107776261937,0.04229195088676671,84729.75270000033,0.2564802182810368,0.602,0.2108843537414966,0.8731241473396999,0.0,0.2086167800453515,0.01360544217687075,0.461,0.181,-63,221,4.0,0.0011040798741047,18,Q76LV2
3.97818750745931e-05,0.04065040650406504,0.01219512195121951,0.02032520325203252,27399.15160000003,0.2845528455284554,0.516,0.2598425196850394,0.8658536585365854,0.007874015748031496,0.1259842519685039,0.07086614173228346,0.37,0.272,39,282,5.0,0.0546401741224137,27,Q2YDE4
10.4013051030226,0.04119318181818182,0.02272727272727273,0.06107954545454546,77752.37030000037,0.265625,0.501,0.2521246458923513,0.8735795454545454,0.0169971671388102,0.1019830028328612,0.0084985835694051,0.501,0.158,39,282,5.0,4.506760417837376,27,Q29443
3.97818750745931e-05,0.01941747572815534,0.01941747572815534,0.01941747572815534,11367.20309999999,0.3009708737864077,0.728,0.4133333333333333,0.6990291262135923,0.0,0.05333333333333334,0.02666666666666667,0.427,0.01,29,226,5.0,0.0022102519568757,21,P62803
0.000365593733540826,0.01052631578947368,0.03157894736842105,0.03684210526315789,21062.8045,0.2052631578947368,0.574,0.4403669724770642,0.7473684210526316,0.009174311926605505,0.03669724770642202,0.03669724770642202,0.595,0.137,-12,271,5.0,0.0320285115609462,24,Q8SPP7
3.97818750745931e-05,0.09146341463414634,0.02439024390243903,0.05487804878048781,17869.15569999998,0.2682926829268293,0.543,0.4157303370786517,0.774390243902439,0.01123595505617977,0.101123595505618,0.01123595505617977,0.512,0.372,-42,151,5.0,0.0036800863151279,28,P62935
0.802977244706017,0.02783300198807157,0.01391650099403579,0.01192842942345924,53552.84900000014,0.1292246520874751,0.664,0.5,0.6679920477137177,0.0,0.09281437125748503,0.0,0.547,0.431,-42,149,5.0,0.058927717550856,19,Q2KJF1
3.97818750745931e-05,0.03980099502487562,0.01990049751243781,0.04477611940298507,24011.54750000002,0.263681592039801,0.627,0.373015873015873,0.7661691542288557,0.007936507936507936,0.09523809523809523,0.1031746031746032,0.607,0.393,39,282,5.0,0.0194130074940307,27,P19427
0.0926176580800145,0.05555555555555555,0.02564102564102564,0.02991452991452992,51722.63900000011,0.1752136752136751,0.607,0.3767605633802817,0.7713675213675214,0.007042253521126761,0.07042253521126761,0.00352112676056338,0.513,0.246,-12,271,5.0,0.0626539054366254,25,P50448
0.000317961108715391,0.02342606149341142,0.02635431918008785,0.06002928257686677,74406.70790000024,0.1522693997071742,0.644,0.3840909090909091,0.7525622254758418,0.00909090909090909,0.09090909090909091,0.025,0.518,0.223,29,226,5.0,0.0366763860789825,21,P55906
3.97818750745931e-05,0.01456310679611651,0.05339805825242718,0.01456310679611651,22132.0853,0.2718446601941747,0.519,0.3925233644859813,0.7961165048543689,0.0,0.03738317757009346,0.009345794392523364,0.427,0.209,-63,221,4.0,0.0114144047936106,17,P52556
0.000580742987462665,0.0423728813559322,0.03389830508474576,0.03389830508474576,13676.50559999999,0.1864406779661018,0.72,0.3882352941176471,0.7203389830508474,0.0,0.07058823529411765,0.05882352941176471,0.61,0.39,-3,609,5.0,0.0025001376909211,31,P01888
3.97818750745931e-05,0.02332814930015552,0.02643856920684292,0.01788491446345257,139696.7262000003,0.135303265940902,0.551,0.4081920903954802,0.7752721617418351,0.005649717514124294,0.1242937853107345,0.00847457627118644,0.489,0.177,39,282,5.0,0.0198782429677439,27,P12661
0.00140103006718865,0.0,0.0,0.0,0.0,0.0,0.638,0.3573883161512028,0.7719298245614035,0.01030927835051546,0.1134020618556701,0.01374570446735395,0.638,0.226,39,282,5.0,0.0150541484138697,27,P00745
3.97818750745931e-05,0.03745318352059925,0.02247191011235955,0.03558052434456929,61009.4652000001,0.2322097378277154,0.584,0.3205128205128205,0.8127340823970037,0.0,0.1057692307692308,0.03205128205128205,0.455,0.129,12,229,5.0,0.0012868999559085,33,Q1RMU3
3.97818750745931e-05,0.04918032786885246,0.01229508196721311,0.04098360655737705,25801.74309999999,0.209016393442623,0.762,0.521505376344086,0.6024590163934426,0.005376344086021506,0.03763440860215054,0.01075268817204301,0.73,0.27,-63,221,4.0,0.0062624753368994,18,Q5E9E3
0.802977244706017,0.02783300198807157,0.01391650099403579,0.01192842942345924,53552.84900000014,0.1292246520874751,0.664,0.5,0.6679920477137177,0.0,0.09281437125748503,0.0,0.547,0.431,39,282,5.0,0.2646331146344141,27,Q2KJF1
3.97818750745931e-05,0.02586206896551724,0.00646551724137931,0.02586206896551724,51018.63520000006,0.25,0.78,0.4171270718232044,0.6745689655172413,0.005524861878453038,0.09392265193370165,0.04419889502762431,0.653,0.114,-63,221,4.0,0.0016876343144958,18,Q3T0D0
0.000279897907940283,0.04040404040404041,0.01515151515151515,0.06565656565656566,22744.2238,0.2373737373737373,0.611,0.3471074380165289,0.7878787878787878,0.0,0.09090909090909091,0.03305785123966942,0.581,0.389,-3,609,5.0,0.0672807577389617,31,P12260
0.0642788147923911,0.04166666666666666,0.03333333333333333,0.05416666666666667,26132.90710000002,0.1875,0.758,0.4725274725274725,0.6416666666666667,0.005494505494505495,0.07142857142857142,0.04945054945054945,0.721,0.279,12,229,5.0,5.84844026252581,33,Q3Y5Z3
0.0211424450467587,0.03554119547657512,0.05169628432956382,0.0420032310177706,68709.20260000016,0.2988691437802908,0.813,0.3697813121272366,0.6995153473344103,0.005964214711729622,0.06958250497017893,0.01988071570576541,0.703,0.221,-42,151,5.0,0.0292450450947102,28,P01045
0.0178769641842136,0.01265822784810127,0.01265822784810127,0.01265822784810127,35979.43230000007,0.1962025316455696,0.937,0.4425675675675675,0.5854430379746836,0.003378378378378379,0.125,0.01351351351351351,0.206,0.0,-11,316,5.0,2.414924870505487,30,Q03247
3.97818750745931e-05,0.03686635944700461,0.01382488479262673,0.05529953917050692,47325.56950000006,0.1912442396313364,0.401,0.2528735632183908,0.8986175115207373,0.0,0.1494252873563219,0.01724137931034483,0.415,0.175,-12,271,5.0,0.0398401044441411,24,Q9XSJ4
3.97818750745931e-05,0.02549019607843137,0.02352941176470588,0.07450980392156863,50548.21239999998,0.1666666666666667,0.988,0.4900793650793651,0.515686274509804,0.005952380952380952,0.04365079365079365,0.0119047619047619,0.951,0.0,-7,266,2.4,0.0038400166731546,34,A2VE23
3.97818750745931e-05,0.06217616580310881,0.02072538860103627,0.03626943005181347,43985.10680000007,0.2720207253886011,0.788,0.3322368421052632,0.7383419689119171,0.003289473684210526,0.1677631578947368,0.009868421052631578,0.645,0.085,12,229,5.0,0.0108472217621918,33,Q2TA40
0.0108748141281231,0.03442622950819672,0.02459016393442623,0.03606557377049181,68885.73830000016,0.2540983606557378,0.748,0.3662280701754386,0.7262295081967213,0.006578947368421052,0.1052631578947368,0.02631578947368421,0.611,0.32,-63,221,4.0,0.1554403269876715,18,Q28065
12.1255434221963,0.05528846153846154,0.04326923076923077,0.05528846153846154,46103.41850000003,0.1562499999999999,0.558,0.2887931034482759,0.8389423076923077,0.01293103448275862,0.1077586206896552,0.008620689655172414,0.457,0.286,-42,151,5.0,3.093565326212125,28,P34955
3.97818750745931e-05,0.03980099502487562,0.02487562189054726,0.04477611940298507,22896.04190000001,0.164179104477612,0.463,0.2473118279569892,0.8855721393034826,0.0,0.1075268817204301,0.04301075268817205,0.323,0.343,29,288,5.0,0.0217335803285782,29,Q5E9K0
