Abundance_Controls,frac_aa_A,frac_aa_E,molecular_weight,secondary_structure_fraction_disordered,fraction_buried,asa_sum,fraction_exposed_exposed_F,fraction_exposed_exposed_G,fraction_exposed_exposed_H,fraction_exposed_exposed_L,fraction_exposed_exposed_Y,nsp_secondary_structure_coil,nsp_secondary_structure_helix,Zeta Potential,Dh_functionalized,NP_incubation Concentration (mg/mL),Abundance,NPUNID,Entry
3.97818750745931e-05,0.08247422680412371,0.05498281786941581,31569.80610000002,0.2783505154639175,0.172,27103.53,0.02074688796680498,0.0954356846473029,0.03319502074688797,0.05809128630705394,0.02904564315352697,0.825,0.093,-12,271,5.0,0.0969180839511217,25,P20959
3.97818750745931e-05,0.08480176211453745,0.08480176211453745,100256.6155000007,0.1442731277533041,0.518,52404.611,0.0091324200913242,0.06164383561643835,0.02511415525114155,0.02511415525114155,0.01598173515981735,0.41,0.558,12,229,5.0,0.0005437335348965,33,P56701
0.000317961108715391,0.09077598828696926,0.05856515373352855,74406.70790000024,0.1522693997071742,0.356,46971.112,0.01136363636363636,0.09545454545454546,0.025,0.05454545454545454,0.025,0.518,0.259,-11,316,5.0,0.0191632199122588,30,P55906
3.97818750745931e-05,0.04918032786885246,0.02868852459016394,25801.74309999999,0.209016393442623,0.238,20737.47,0.02150537634408602,0.1612903225806452,0.01612903225806452,0.03763440860215054,0.01075268817204301,0.73,0.0,-63,221,4.0,0.0054794857916467,17,Q5E9E3
3.97818750745931e-05,0.04918032786885246,0.02868852459016394,25801.74309999999,0.209016393442623,0.238,20737.47,0.02150537634408602,0.1612903225806452,0.01612903225806452,0.03763440860215054,0.01075268817204301,0.73,0.0,39,282,5.0,0.0130861953757734,22,Q5E9E3
0.000234776389055394,0.09782608695652174,0.06521739130434782,10280.8229,0.1956521739130435,0.217,8285.978,0.02777777777777778,0.05555555555555555,0.01388888888888889,0.1111111111111111,0.01388888888888889,0.663,0.163,-42,151,5.0,0.0196178639941242,28,P82943
3.97818750745931e-05,0.07317073170731707,0.1388367729831144,60150.57360000017,0.2607879924953096,0.27,43691.283,0.005141388174807198,0.05655526992287917,0.0102827763496144,0.04884318766066838,0.02056555269922879,0.525,0.349,39,282,5.0,0.0159667955706957,27,Q28034
3.97818750745931e-05,0.05921052631578947,0.05263157894736842,87732.57910000053,0.218421052631579,0.518,44335.557,0.02185792349726776,0.06010928961748634,0.02185792349726776,0.0273224043715847,0.04098360655737705,0.507,0.159,-12,271,5.0,0.036522714786113,24,A5D7B7
0.0526721153550325,0.09439124487004104,0.06976744186046512,80729.70060000046,0.2216142270861834,0.458,44117.954,0.0101010101010101,0.1161616161616162,0.02272727272727273,0.0303030303030303,0.0101010101010101,0.469,0.259,-42,151,5.0,1.442690229527414,28,Q3SX14
0.0576825952466804,0.07650273224043716,0.06010928961748634,21068.4104,0.2896174863387978,0.383,12371.422,0.01769911504424779,0.07079646017699115,0.01769911504424779,0.07079646017699115,0.008849557522123894,0.47,0.137,-11,316,5.0,0.1043181340411447,23,P18902
0.343097528502255,0.06451612903225806,0.07526881720430108,52346.5425000001,0.1935483870967741,0.415,30936.446,0.01102941176470588,0.0661764705882353,0.01102941176470588,0.05147058823529412,0.01470588235294118,0.492,0.241,-3,609,5.0,0.4438346139510064,31,P41361
3.97818750745931e-05,0.05413105413105413,0.05413105413105413,39490.95880000001,0.09686609686609693,0.336,24470.148,0.03433476394849785,0.06437768240343347,0.02575107296137339,0.07296137339055794,0.03433476394849785,0.513,0.362,-7,266,2.4,0.0022981674061152,34,P81134
1.12080321983248,0.05907172995780591,0.08438818565400844,53341.49400000005,0.2447257383966244,0.432,30555.202,0.007434944237918215,0.02973977695167286,0.02602230483271376,0.03345724907063197,0.01115241635687732,0.314,0.686,-42,149,5.0,0.1777700976032874,19,Q3MHN5
3.97818750745931e-05,0.09162303664921466,0.08638743455497382,42020.29000000004,0.162303664921466,0.267,30391.339,0.007142857142857143,0.1,0.02142857142857143,0.1071428571428571,0.01785714285714286,0.479,0.291,29,288,5.0,0.117517205785315,29,Q0VCG9
3.97818750745931e-05,0.05619639160011831,0.1079562259686483,369985.2884000003,0.2602780242531796,0.069,315022.443,0.0349428208386277,0.05336721728081321,0.02223634053367217,0.05940279542566709,0.01651842439644218,0.925,0.021,29,226,5.0,0.0010709724822031,21,P81282
0.0178769641842136,0.1075949367088608,0.1170886075949367,35979.43230000007,0.1962025316455696,0.063,30545.063,0.01013513513513514,0.05743243243243244,0.01351351351351351,0.1148648648648649,0.01351351351351351,0.206,0.794,-12,271,5.0,4.825495229041299,24,Q03247
0.00283929633618224,0.0472972972972973,0.05630630630630631,50243.48500000004,0.2657657657657657,0.284,34286.276,0.02515723270440252,0.07547169811320754,0.0220125786163522,0.0660377358490566,0.04088050314465409,0.601,0.266,-11,316,5.0,0.001013460427929,23,P12799
3.97818750745931e-05,0.03080568720379147,0.07582938388625593,49115.78580000002,0.1872037914691942,0.372,31675.214,0.04905660377358491,0.04528301886792453,0.07169811320754717,0.03018867924528302,0.05283018867924529,0.867,0.038,29,226,5.0,0.2674800082074687,21,O77742
3.97818750745931e-05,0.05970149253731343,0.1318407960199005,92425.58860000053,0.25,0.374,58884.423,0.009940357852882704,0.04970178926441352,0.01192842942345924,0.03578528827037773,0.01391650099403579,0.522,0.317,12,229,5.0,0.0466309939076332,33,Q95M18
0.123046694446659,0.0656,0.0848,70504.74120000022,0.2448,0.326,46468.512,0.02850356294536817,0.07125890736342043,0.01425178147268409,0.05938242280285035,0.02612826603325416,0.717,0.117,-63,221,4.0,0.4023990795864517,17,P00735
0.000816585257705034,0.0960960960960961,0.04204204204204205,35867.67400000007,0.2372372372372372,0.592,17082.642,0.01470588235294118,0.125,0.04411764705882353,0.01470588235294118,0.007352941176470588,0.417,0.321,-12,271,5.0,0.2159726202496097,24,P10096
3.97818750745931e-05,0.07062146892655367,0.03389830508474576,40287.10820000001,0.2542372881355932,0.356,25617.663,0.03508771929824561,0.1052631578947368,0.04385964912280702,0.06578947368421052,0.04385964912280702,0.613,0.121,39,282,5.0,0.0398258717466826,27,P55252
1.1402473564159,0.0891089108910891,0.09900990099009901,23182.16680000001,0.2227722772277226,0.351,15140.26,0.01526717557251908,0.03816793893129771,0.03053435114503817,0.07633587786259542,0.02290076335877863,0.475,0.158,-7,266,2.4,0.0305966472899856,35,Q3SZR3
3.97818750745931e-05,0.0627062706270627,0.0396039603960396,66256.79540000008,0.2458745874587458,0.559,30683.623,0.0149812734082397,0.1086142322097378,0.0299625468164794,0.0299625468164794,0.01872659176029963,0.469,0.0,-49,229,5.0,0.0066980173875463,20,Q2KJH4
10.4013051030226,0.08522727272727272,0.0625,77752.37030000037,0.265625,0.499,41394.128,0.0084985835694051,0.07932011331444759,0.0226628895184136,0.0226628895184136,0.0084985835694051,0.501,0.341,39,282,5.0,2.213608152506912,27,Q29443
3.97818750745931e-05,0.0752212389380531,0.05530973451327434,51446.72950000012,0.2234513274336284,0.482,27234.983,0.0170940170940171,0.06837606837606838,0.03846153846153846,0.03418803418803419,0.02136752136752137,0.493,0.414,-7,266,2.4,0.002206676713466,35,Q3SWY2
0.0288119712962013,0.0498220640569395,0.07354685646500593,93089.34050000056,0.2526690391459074,0.331,59402.823,0.02127659574468085,0.0975177304964539,0.02482269503546099,0.03900709219858156,0.01773049645390071,0.605,0.185,29,288,5.0,0.0044911414892739,29,Q29RQ1
0.0127021259968306,0.05925925925925926,0.08,75131.81190000015,0.2177777777777778,0.376,44469.031,0.01900237529691211,0.0688836104513064,0.01900237529691211,0.05938242280285035,0.0166270783847981,0.57,0.104,12,291,5.0,0.0200457755982986,32,P07224
3.33316194420297,0.06556291390728476,0.076158940397351,167574.0426999998,0.1894039735099338,0.426,96761.618,0.01963048498845266,0.05773672055427252,0.02771362586605081,0.03926096997690531,0.01847575057736721,0.495,0.134,-63,221,4.0,0.2162249342814394,18,Q7SIH1
0.0620184646607532,0.07178217821782178,0.06188118811881188,45296.25810000004,0.1732673267326734,0.441,26429.196,0.008849557522123894,0.084070796460177,0.01327433628318584,0.04867256637168142,0.01327433628318584,0.45,0.252,29,226,5.0,0.4283074280548181,21,Q9N2I2
0.000378215434608697,0.0,0.0,0.0,0.0,0.429,15057.572,0.0310077519379845,0.1085271317829457,0.02325581395348837,0.05426356589147287,0.0310077519379845,0.544,0.279,39,282,5.0,0.0143073842479173,27,P37141
0.683453328941734,0.1018867924528302,0.1018867924528302,30275.95000000002,0.2075471698113207,0.03,26999.787,0.02334630350194553,0.03891050583657588,0.01945525291828794,0.1439688715953307,0.02334630350194553,0.181,0.819,-63,221,4.0,7.993823843883419,18,P15497
0.0243379143542086,0.05502392344497608,0.07177033492822966,46963.37470000004,0.167464114832536,0.447,27394.857,0.0,0.06060606060606061,0.03463203463203463,0.05194805194805195,0.008658008658008658,0.443,0.258,-7,266,2.4,0.0080451943645565,34,A6QPQ2
0.258731095696611,0.05995203836930456,0.07434052757793765,46941.05250000009,0.1630695443645084,0.458,27108.047,0.01327433628318584,0.05309734513274336,0.06194690265486726,0.05752212389380531,0.008849557522123894,0.451,0.259,12,291,5.0,0.0356403863719522,32,A2I7N3
3.97818750745931e-05,0.03980099502487562,0.06467661691542288,24011.54750000002,0.263681592039801,0.373,14830.625,0.01587301587301587,0.0873015873015873,0.03174603174603174,0.06349206349206349,0.1031746031746032,0.607,0.0,12,291,5.0,0.0692486578382369,32,P19427
0.357467915843436,0.09453781512605042,0.04621848739495799,51423.51240000007,0.09243697478991597,0.408,30970.776,0.01773049645390071,0.0673758865248227,0.03191489361702127,0.07092198581560284,0.007092198581560284,0.481,0.29,-63,221,4.0,0.2386843284255567,17,P01017
0.000378215434608697,0.0,0.0,0.0,0.0,0.429,15057.572,0.0310077519379845,0.1085271317829457,0.02325581395348837,0.05426356589147287,0.0310077519379845,0.544,0.279,-7,266,2.4,0.0782388450106654,34,P37141
3.97818750745931e-05,0.06796116504854369,0.03883495145631068,11367.20309999999,0.3009708737864077,0.272,8728.658,0.02666666666666667,0.2266666666666667,0.02666666666666667,0.04,0.02666666666666667,0.427,0.563,12,229,5.0,0.0260268055973448,33,P62803
0.000365593733540826,0.09473684210526316,0.02631578947368421,21062.8045,0.2052631578947368,0.426,12192.235,0.0,0.09174311926605505,0.01834862385321101,0.09174311926605505,0.03669724770642202,0.595,0.268,-49,218,5.0,0.0116609591343323,26,Q8SPP7
3.97818750745931e-05,0.08812260536398467,0.09961685823754789,29483.46910000001,0.2183908045977012,0.433,17833.142,0.02027027027027027,0.05405405405405406,0.02027027027027027,0.03378378378378379,0.06081081081081081,0.364,0.372,12,291,5.0,0.0760200205711599,32,Q3ZCK9
0.0517938448290048,0.0583941605839416,0.0583941605839416,46016.66330000004,0.1605839416058394,0.44,26976.222,0.01739130434782609,0.06086956521739131,0.01739130434782609,0.05652173913043478,0.01304347826086956,0.436,0.275,-3,609,5.0,0.0155151890836483,31,Q9TT36
0.0517938448290048,0.0583941605839416,0.0583941605839416,46016.66330000004,0.1605839416058394,0.44,26976.222,0.01739130434782609,0.06086956521739131,0.01739130434782609,0.05652173913043478,0.01304347826086956,0.436,0.275,12,291,5.0,0.0079667659765975,32,Q9TT36
3.97818750745931e-05,0.06048387096774194,0.06509216589861751,172236.3892999995,0.1872119815668203,0.108,157832.947,0.0103359173126615,0.2403100775193799,0.01098191214470284,0.05103359173126615,0.01162790697674419,0.906,0.03,-11,316,5.0,0.0002445358028287,23,Q32S24
12.1255434221963,0.08413461538461539,0.06490384615384616,46103.41850000003,0.1562499999999999,0.442,26683.199,0.004310344827586207,0.06465517241379311,0.0603448275862069,0.05603448275862069,0.008620689655172414,0.457,0.257,-49,218,5.0,7.531596334156898,26,P34955
16.5585417852635,0.09749303621169916,0.05013927576601671,38418.33300000009,0.2284122562674096,0.203,28635.147,0.03146853146853147,0.06293706293706294,0.03496503496503497,0.07692307692307693,0.01398601398601399,0.624,0.12,-12,271,5.0,17.32902623402483,25,P12763
3.97818750745931e-05,0.1116279069767442,0.1302325581395349,23369.5966,0.2744186046511627,0.191,21166.176,0.005747126436781609,0.04597701149425287,0.0,0.03448275862068965,0.005747126436781609,0.651,0.233,-11,316,5.0,0.0082893364305131,23,Q5E9A1
0.258731095696611,0.05995203836930456,0.07434052757793765,46941.05250000009,0.1630695443645084,0.458,27108.047,0.01327433628318584,0.05309734513274336,0.06194690265486726,0.05752212389380531,0.008849557522123894,0.451,0.259,-12,271,5.0,0.1215847520408307,25,A2I7N3
3.97818750745931e-05,0.03980099502487562,0.06467661691542288,24011.54750000002,0.263681592039801,0.373,14830.625,0.01587301587301587,0.0873015873015873,0.03174603174603174,0.06349206349206349,0.1031746031746032,0.607,0.0,12,229,5.0,0.079943240150116,33,P19427
3.97818750745931e-05,0.05921052631578947,0.05263157894736842,87732.57910000053,0.218421052631579,0.518,44335.557,0.02185792349726776,0.06010928961748634,0.02185792349726776,0.0273224043715847,0.04098360655737705,0.507,0.159,-49,229,5.0,0.0176613039636832,20,A5D7B7
1.1402473564159,0.0891089108910891,0.09900990099009901,23182.16680000001,0.2227722772277226,0.351,15140.26,0.01526717557251908,0.03816793893129771,0.03053435114503817,0.07633587786259542,0.02290076335877863,0.475,0.158,-12,271,5.0,0.0453543223177589,24,Q3SZR3
0.00384624157318387,0.07027027027027027,0.05585585585585585,62126.16340000023,0.1495495495495496,0.404,34994.249,0.01812688821752266,0.08459214501510574,0.02416918429003021,0.05438066465256797,0.02114803625377644,0.479,0.315,29,288,5.0,0.057311103499384,29,A7E3W2
3.97818750745931e-05,0.04878048780487805,0.05420054200542006,41589.5618,0.1219512195121952,0.407,25511.884,0.0273972602739726,0.0776255707762557,0.0319634703196347,0.0730593607305936,0.0319634703196347,0.829,0.046,29,288,5.0,0.0153148494884867,29,P21809
0.0211424450467587,0.04846526655896607,0.05815831987075929,68709.20260000016,0.2988691437802908,0.187,54833.774,0.01988071570576541,0.07554671968190854,0.06163021868787277,0.05566600397614314,0.01988071570576541,0.703,0.076,29,226,5.0,0.074716012129328,21,P01045
3.97818750745931e-05,0.07383966244725738,0.1371308016877637,54981.80750000016,0.2341772151898734,0.15,42672.121,0.01240694789081886,0.04714640198511166,0.04218362282878412,0.08436724565756824,0.01240694789081886,0.553,0.443,39,282,5.0,0.004951865342927,22,Q0P569
3.97818750745931e-05,0.08829568788501027,0.06160164271047228,51906.13310000004,0.2156057494866529,0.357,35563.853,0.01597444089456869,0.0926517571884984,0.01916932907348243,0.05431309904153354,0.01277955271565495,0.604,0.14,-63,221,4.0,0.001015855465363,17,F1N152
0.232006736352292,0.05256241787122207,0.0657030223390276,85365.36060000042,0.2522996057818659,0.41,50115.181,0.008908685968819599,0.1002227171492205,0.0178173719376392,0.04231625835189309,0.0289532293986637,0.568,0.191,39,282,5.0,0.0617893699525164,27,P81187
3.97818750745931e-05,0.04805491990846682,0.1075514874141876,50679.36930000005,0.2654462242562929,0.307,35533.984,0.0132013201320132,0.04950495049504951,0.0198019801980198,0.0396039603960396,0.0132013201320132,0.439,0.432,-49,218,5.0,0.0097662280656923,26,Q6Q137
0.000378215434608697,0.0,0.0,0.0,0.0,0.429,15057.572,0.0310077519379845,0.1085271317829457,0.02325581395348837,0.05426356589147287,0.0310077519379845,0.544,0.279,39,282,5.0,0.0412514099848396,22,P37141
0.435971436460038,0.103448275862069,0.06896551724137931,15859.02499999999,0.1310344827586207,0.469,9158.122,0.0,0.05194805194805195,0.03896103896103896,0.02597402597402598,0.0,0.221,0.779,-12,271,5.0,5.334544553780243,25,P02081
3.97818750745931e-05,0.07331378299120235,0.07624633431085044,38894.80550000005,0.2844574780058651,0.375,24229.418,0.0187793427230047,0.1032863849765258,0.03755868544600939,0.07981220657276995,0.004694835680751174,0.578,0.179,-63,221,4.0,0.0045866564478182,18,Q2KJ33
0.304535113545939,0.05152979066022544,0.05797101449275362,68889.38670000018,0.2995169082125604,0.18,54911.341,0.02161100196463654,0.07269155206286837,0.06090373280943025,0.05893909626719057,0.01964636542239686,0.705,0.076,-42,151,5.0,0.3551317494482902,28,P01044
3.97818750745931e-05,0.07293354943273905,0.08752025931928688,69256.64410000024,0.2722852512155591,0.297,47779.784,0.004608294930875576,0.04838709677419355,0.02764976958525346,0.03456221198156682,0.009216589861751152,0.571,0.229,-12,271,5.0,0.0093864482871473,25,Q9N179
3.97818750745931e-05,0.08130081300813008,0.07317073170731707,27399.15160000003,0.2845528455284554,0.484,15442.613,0.03149606299212598,0.05511811023622047,0.01574803149606299,0.007874015748031496,0.07086614173228346,0.37,0.358,-12,271,5.0,0.1082196222627475,25,Q2YDE4
0.000362034583828927,0.048582995951417,0.04453441295546558,26398.90360000001,0.2186234817813766,0.251,20742.7,0.01081081081081081,0.1567567567567568,0.02162162162162162,0.04864864864864865,0.01081081081081081,0.733,0.012,-42,151,5.0,0.0377559729684487,28,Q2KIV9
3.97818750745931e-05,0.0787037037037037,0.05555555555555555,24422.80320000001,0.2453703703703705,0.38,15259.259,0.02985074626865672,0.06716417910447761,0.02238805970149254,0.05970149253731343,0.02238805970149254,0.481,0.315,29,226,5.0,0.0440713175041816,21,Q3T054
3.97818750745931e-05,0.07253886010362694,0.1321243523316062,43985.10680000007,0.2720207253886011,0.212,35418.099,0.01644736842105263,0.05263157894736842,0.01973684210526316,0.03289473684210526,0.009868421052631578,0.645,0.269,12,229,5.0,0.0054389828932094,33,Q2TA40
0.0207375675836061,0.103960396039604,0.07920792079207921,22144.0982,0.2277227722772277,0.272,17129.481,0.006802721088435374,0.07482993197278912,0.02040816326530612,0.09523809523809523,0.006802721088435374,0.564,0.248,29,226,5.0,1.804424450410015,21,Q2KIS7
3.97818750745931e-05,0.0627062706270627,0.0396039603960396,66256.79540000008,0.2458745874587458,0.559,30683.623,0.0149812734082397,0.1086142322097378,0.0299625468164794,0.0299625468164794,0.01872659176029963,0.469,0.0,-42,151,5.0,0.0023349872341184,28,Q2KJH4
3.97818750745931e-05,0.09592326139088729,0.05995203836930456,44537.10260000005,0.1822541966426858,0.542,23076.516,0.01047120418848168,0.09947643979057591,0.0,0.01047120418848168,0.01570680628272251,0.453,0.388,-42,151,5.0,0.0029897670112502,28,Q3T0P6
0.10391793166193,0.0,0.0,0.0,0.0,0.432,56825.058,0.01720841300191205,0.06883365200764818,0.02103250478011472,0.04206500956022945,0.01720841300191205,0.479,0.278,-12,271,5.0,0.366078554695982,25,P01030
3.97818750745931e-05,0.0703883495145631,0.08495145631067962,46416.6453,0.1990291262135921,0.563,22127.853,0.0,0.08333333333333333,0.03333333333333333,0.02777777777777778,0.03333333333333333,0.345,0.466,29,226,5.0,0.0032594357089062,21,P14568
0.683453328941734,0.1018867924528302,0.1018867924528302,30275.95000000002,0.2075471698113207,0.03,26999.787,0.02334630350194553,0.03891050583657588,0.01945525291828794,0.1439688715953307,0.02334630350194553,0.181,0.819,-49,229,5.0,4.971661244065309,20,P15497
3.97818750745931e-05,0.03791469194312796,0.03317535545023697,24196.79710000002,0.2417061611374408,0.313,15381.994,0.02758620689655172,0.1103448275862069,0.02758620689655172,0.06896551724137931,0.06896551724137931,0.583,0.1,-49,218,5.0,0.0506091649986074,26,P79121
0.00981991190345152,0.06746031746031746,0.041005291005291,82361.6344000004,0.3544973544973545,0.403,49323.511,0.01995565410199556,0.09977827050997783,0.01330376940133038,0.05543237250554324,0.002217294900221729,0.706,0.09,29,288,5.0,0.0027428097293003,29,P35445
0.000583189013786052,0.1103448275862069,0.05517241379310345,15954.19189999999,0.1724137931034484,0.462,9197.911,0.0,0.05128205128205128,0.05128205128205128,0.01282051282051282,0.0,0.221,0.779,-42,151,5.0,0.0029647104566019,28,P02070
3.97818750745931e-05,0.03980099502487562,0.06467661691542288,24011.54750000002,0.263681592039801,0.373,14830.625,0.01587301587301587,0.0873015873015873,0.03174603174603174,0.06349206349206349,0.1031746031746032,0.607,0.0,29,288,5.0,0.053330132545549,29,P19427
0.0186131204946751,0.03141361256544502,0.05235602094240838,20645.73930000001,0.2041884816753927,0.293,15408.241,0.0,0.1185185185185185,0.04444444444444445,0.04444444444444445,0.0,0.681,0.0,-12,271,5.0,0.0185265578476991,24,Q2KIT0
3.97818750745931e-05,0.05960264900662252,0.02649006622516556,16319.8118,0.2251655629139072,0.43,9414.482,0.01162790697674419,0.1395348837209302,0.01162790697674419,0.06976744186046512,0.0,0.669,0.06,-12,271,5.0,0.0346900931661232,24,O62644
3.97818750745931e-05,0.04878048780487805,0.05420054200542006,41589.5618,0.1219512195121952,0.407,25511.884,0.0273972602739726,0.0776255707762557,0.0319634703196347,0.0730593607305936,0.0319634703196347,0.829,0.046,-7,266,2.4,0.0192786804906167,34,P21809
0.0127021259968306,0.05925925925925926,0.08,75131.81190000015,0.2177777777777778,0.376,44469.031,0.01900237529691211,0.0688836104513064,0.01900237529691211,0.05938242280285035,0.0166270783847981,0.57,0.104,12,229,5.0,0.0412545078593971,33,P07224
3.97818750745931e-05,0.1162790697674419,0.06618962432915922,61006.78160000013,0.1753130590339893,0.318,40562.713,0.002624671916010499,0.1102362204724409,0.01049868766404199,0.06824146981627296,0.01312335958005249,0.472,0.526,39,282,5.0,0.0013081134348087,27,G3X745
0.0526721153550325,0.09439124487004104,0.06976744186046512,80729.70060000046,0.2216142270861834,0.458,44117.954,0.0101010101010101,0.1161616161616162,0.02272727272727273,0.0303030303030303,0.0101010101010101,0.469,0.259,-63,221,4.0,0.986450674999618,17,Q3SX14
3.97818750745931e-05,0.06616541353383458,0.07518796992481203,75781.66400000031,0.1984962406015037,0.358,47845.653,0.01639344262295082,0.07962529274004684,0.02107728337236534,0.0585480093676815,0.01405152224824356,0.568,0.239,29,288,5.0,0.0132777826189904,29,Q32LP0
3.33316194420297,0.06556291390728476,0.076158940397351,167574.0426999998,0.1894039735099338,0.426,96761.618,0.01963048498845266,0.05773672055427252,0.02771362586605081,0.03926096997690531,0.01847575057736721,0.495,0.134,29,288,5.0,0.7101229011957689,29,Q7SIH1
3.97818750745931e-05,0.06796116504854369,0.03883495145631068,11367.20309999999,0.3009708737864077,0.272,8728.658,0.02666666666666667,0.2266666666666667,0.02666666666666667,0.04,0.02666666666666667,0.427,0.563,-12,271,5.0,0.0515492862681652,25,P62803
3.97818750745931e-05,0.1187214611872146,0.0593607305936073,23404.20929999999,0.1735159817351599,0.466,13206.82,0.0170940170940171,0.08547008547008547,0.03418803418803419,0.07692307692307693,0.05982905982905983,0.384,0.292,12,229,5.0,0.0446539408153298,33,Q3SZC2
3.97818750745931e-05,0.06531531531531531,0.04279279279279279,50132.57150000009,0.1981981981981983,0.464,27557.174,0.02521008403361345,0.07142857142857142,0.02941176470588235,0.08403361344537816,0.02100840336134454,0.541,0.291,29,226,5.0,0.0037577704871326,21,Q28017
0.0620184646607532,0.07178217821782178,0.06188118811881188,45296.25810000004,0.1732673267326734,0.441,26429.196,0.008849557522123894,0.084070796460177,0.01327433628318584,0.04867256637168142,0.01327433628318584,0.45,0.252,-42,151,5.0,1.810974306340185,28,Q9N2I2
0.258731095696611,0.05995203836930456,0.07434052757793765,46941.05250000009,0.1630695443645084,0.458,27108.047,0.01327433628318584,0.05309734513274336,0.06194690265486726,0.05752212389380531,0.008849557522123894,0.451,0.259,-42,149,5.0,0.0399593052803697,19,A2I7N3
0.0162922245099207,0.04277643260694108,0.06012913640032284,272150.3713999994,0.2784503631961259,0.339,176322.047,0.01037851037851038,0.09218559218559219,0.02686202686202686,0.03601953601953602,0.01953601953601954,0.566,0.005,39,282,5.0,0.3479582459269918,22,P07589
0.000580742987462665,0.03389830508474576,0.05084745762711865,13676.50559999999,0.1864406779661018,0.28,10592.765,0.02352941176470588,0.05882352941176471,0.03529411764705882,0.1176470588235294,0.05882352941176471,0.61,0.0,-49,218,5.0,0.038656708776792,26,P01888
0.00283929633618224,0.0472972972972973,0.05630630630630631,50243.48500000004,0.2657657657657657,0.284,34286.276,0.02515723270440252,0.07547169811320754,0.0220125786163522,0.0660377358490566,0.04088050314465409,0.601,0.266,-11,316,5.0,0.0069013367571815,30,P12799
0.0226676301544914,0.04328018223234624,0.08200455580865604,51113.35570000009,0.2391799544419134,0.162,38821.97,0.05706521739130434,0.02717391304347826,0.02445652173913044,0.08152173913043478,0.01902173913043478,0.574,0.38,29,226,5.0,0.6953533008958277,21,P17697
0.000664434817410414,0.09145931405514458,0.05110961667787491,141826.8318000008,0.1882985877605918,0.127,133622.093,0.01386748844375963,0.2449922958397535,0.004622496147919877,0.0362095531587057,0.002311248073959939,0.915,0.017,-49,229,5.0,0.014908253795095,20,P02459
3.97818750745931e-05,0.04644412191582003,0.07256894049346879,76608.38890000034,0.2191582002902757,0.389,47234.884,0.03087885985748218,0.07363420427553444,0.02375296912114014,0.02375296912114014,0.02612826603325416,0.598,0.045,29,226,5.0,0.0653834173121739,21,Q0VCX1
12.1255434221963,0.08413461538461539,0.06490384615384616,46103.41850000003,0.1562499999999999,0.442,26683.199,0.004310344827586207,0.06465517241379311,0.0603448275862069,0.05603448275862069,0.008620689655172414,0.457,0.257,-7,266,2.4,2.627570606698844,34,P34955
3.97818750745931e-05,0.1162790697674419,0.06618962432915922,61006.78160000013,0.1753130590339893,0.318,40562.713,0.002624671916010499,0.1102362204724409,0.01049868766404199,0.06824146981627296,0.01312335958005249,0.472,0.526,12,229,5.0,0.0014934439386693,33,G3X745
3.97818750745931e-05,0.09545454545454546,0.08863636363636364,50377.44110000013,0.2272727272727273,0.409,30395.622,0.02692307692307692,0.05384615384615385,0.02692307692307692,0.02307692307692308,0.007692307692307693,0.477,0.382,-49,229,5.0,0.0020676501558029,20,Q3SZV3
3.97818750745931e-05,0.08906882591093117,0.1417004048582996,229096.540200001,0.2449392712550607,0.216,177015.738,0.01355713363460297,0.02969657843770174,0.01872175597159458,0.09941897998708844,0.008392511297611363,0.211,0.741,-49,218,5.0,0.006001505533623,26,Q27991
3.97818750745931e-05,0.1052631578947368,0.06220095693779904,46506.06100000005,0.1842105263157896,0.414,28981.665,0.004081632653061225,0.04897959183673469,0.04081632653061224,0.04897959183673469,0.0163265306122449,0.447,0.273,-63,221,4.0,0.0013003826202548,17,Q2KJH6
0.00576376908056555,0.1145833333333333,0.07291666666666667,10691.9945,0.1770833333333333,0.0,11277.677,0.05208333333333334,0.03125,0.0,0.125,0.02083333333333333,0.708,0.292,39,282,5.0,0.1150819588422233,22,P19035
0.00900492053107607,0.09774436090225563,0.05194805194805195,138936.8465000008,0.1797676008202325,0.169,127749.187,0.01398026315789474,0.203125,0.004934210526315789,0.03289473684210526,0.006578947368421052,0.916,0.018,-12,271,5.0,0.0199551223396575,25,P02453
3.97818750745931e-05,0.0845771144278607,0.0845771144278607,22392.76489999999,0.2039800995024875,0.149,19219.236,0.02923976608187134,0.07017543859649122,0.02339181286549707,0.07017543859649122,0.02339181286549707,0.711,0.03,-7,266,2.4,0.3691079176808035,34,Q3T149
3.97818750745931e-05,0.03260869565217391,0.07608695652173914,10685.09949999999,0.3152173913043478,0.326,7238.135,0.01612903225806452,0.04838709677419355,0.08064516129032258,0.01612903225806452,0.0,0.315,0.652,-42,149,5.0,0.0338242504913051,19,P79105
1.10549893907533,0.05900060204695966,0.06742925948223961,187250.9547999997,0.2444310656231186,0.418,106693.924,0.01344364012409514,0.06514994829369183,0.02481902792140641,0.05067218200620476,0.01861427094105481,0.477,0.178,-7,266,2.4,0.0340841018562091,34,Q2UVX4
3.97818750745931e-05,0.0627062706270627,0.1155115511551155,34612.79290000004,0.2508250825082509,0.274,25785.76,0.01818181818181818,0.05454545454545454,0.04545454545454546,0.06818181818181818,0.02727272727272727,0.644,0.3,12,291,5.0,0.1196886023835016,32,P13213
